id;known;name;products;url;sameAs
fr:confiseries-gelifiees;0;confiseries-gelifiees;1;https://fr.openfoodfacts.org/categorie/confiseries-gelifiees;
de:aminosäuren;0;de:aminosäuren;1;https://fr.openfoodfacts.org/categorie/de:aminos%C3%A4uren;
fr:sucre-de-canne-blond-non-raffine-bio;0;sucre-de-canne-blond-non-raffine-bio;1;https://fr.openfoodfacts.org/categorie/sucre-de-canne-blond-non-raffine-bio;
fr:bocal;0;bocal;1;https://fr.openfoodfacts.org/categorie/bocal;
fr:pacherenc;0;pacherenc;1;https://fr.openfoodfacts.org/categorie/pacherenc;
fr:crustaces-surgeles;0;crustaces-surgeles;1;https://fr.openfoodfacts.org/categorie/crustaces-surgeles;
fr:huiles-de-coco-hydrogenees;0;huiles-de-coco-hydrogenees;1;https://fr.openfoodfacts.org/categorie/huiles-de-coco-hydrogenees;
fr:glaces-vanille-fraise;0;glaces-vanille-fraise;1;https://fr.openfoodfacts.org/categorie/glaces-vanille-fraise;
fr:piments-jaunes;1;Piments jaunes;1;https://fr.openfoodfacts.org/categorie/piments-jaunes;
fr:coulis-de-prune;0;coulis-de-prune;1;https://fr.openfoodfacts.org/categorie/coulis-de-prune;
en:jurancon;0;en:jurancon;1;https://fr.openfoodfacts.org/categorie/en:jurancon;
de:kuvertüre;0;de:kuvertüre;1;https://fr.openfoodfacts.org/categorie/de:kuvert%C3%BCre;
fr:confiserie-chocolaterie;0;confiserie-chocolaterie;1;https://fr.openfoodfacts.org/categorie/confiserie-chocolaterie;
fr:esquimaux;0;esquimaux;1;https://fr.openfoodfacts.org/categorie/esquimaux;
fr:citronade;0;citronade;1;https://fr.openfoodfacts.org/categorie/citronade;
fr:gouters-individuels;0;gouters-individuels;1;https://fr.openfoodfacts.org/categorie/gouters-individuels;
fr:croissants-fourres-au-jambon-et-a-l-emmental;0;croissants-fourres-au-jambon-et-a-l-emmental;1;https://fr.openfoodfacts.org/categorie/croissants-fourres-au-jambon-et-a-l-emmental;
fr:ble-dur-precuit;0;ble-dur-precuit;1;https://fr.openfoodfacts.org/categorie/ble-dur-precuit;
fr:filets-de-hareng-a-la-creme;0;filets-de-hareng-a-la-creme;1;https://fr.openfoodfacts.org/categorie/filets-de-hareng-a-la-creme;
fr:jus-de-pomme-frais;0;jus-de-pomme-frais;1;https://fr.openfoodfacts.org/categorie/jus-de-pomme-frais;
fr:yaourts-brasses-a-la-framboise;0;yaourts-brasses-a-la-framboise;1;https://fr.openfoodfacts.org/categorie/yaourts-brasses-a-la-framboise;
en:danish-cheeses;1;Danish cheeses;1;https://fr.openfoodfacts.org/categorie/danish-cheeses;
fr:saucisson-sec-au-poivre;0;saucisson-sec-au-poivre;1;https://fr.openfoodfacts.org/categorie/saucisson-sec-au-poivre;
fr:raviolis-au-chevre;0;raviolis-au-chevre;1;https://fr.openfoodfacts.org/categorie/raviolis-au-chevre;
fr:preparation-pour-brioches;0;preparation-pour-brioches;1;https://fr.openfoodfacts.org/categorie/preparation-pour-brioches;
fr:pates-assaisonnees;0;pates-assaisonnees;1;https://fr.openfoodfacts.org/categorie/pates-assaisonnees;
fr:pain-riz-chataignes;0;pain-riz-chataignes;1;https://fr.openfoodfacts.org/categorie/pain-riz-chataignes;
es:crema-de-avellanas-y-cacao-magro;0;es:crema-de-avellanas-y-cacao-magro;1;https://fr.openfoodfacts.org/categorie/es:crema-de-avellanas-y-cacao-magro;
fr:dessert-lacte-chocolat-vanille;0;dessert-lacte-chocolat-vanille;1;https://fr.openfoodfacts.org/categorie/dessert-lacte-chocolat-vanille;
fr:cubes-fruits-confits;0;cubes-fruits-confits;1;https://fr.openfoodfacts.org/categorie/cubes-fruits-confits;
fr:pic-saint-loup-rouge;1;Pic Saint-Loup rouge;1;https://fr.openfoodfacts.org/categorie/pic-saint-loup-rouge;https://www.wikidata.org/wiki/Q43013305
fr:gache-vendeenne;0;gache-vendeenne;1;https://fr.openfoodfacts.org/categorie/gache-vendeenne;
es:conserva-carne;0;es:conserva-carne;1;https://fr.openfoodfacts.org/categorie/es:conserva-carne;
fr:truffes-aux-ecorces-d-oranges-confites;0;truffes-aux-ecorces-d-oranges-confites;1;https://fr.openfoodfacts.org/categorie/truffes-aux-ecorces-d-oranges-confites;
fr:cremes-de-canard;0;cremes-de-canard;1;https://fr.openfoodfacts.org/categorie/cremes-de-canard;
fr:galettes-au-son-d-avoine-finement-salees-bio;0;galettes-au-son-d-avoine-finement-salees-bio;1;https://fr.openfoodfacts.org/categorie/galettes-au-son-d-avoine-finement-salees-bio;
en:dessert-opera-cake-type;1;Opéra;1;https://fr.openfoodfacts.org/categorie/opera;
en:cooked-chicken-liver;1;Foie de poulet cuit;1;https://fr.openfoodfacts.org/categorie/foie-de-poulet-cuit;
en:cooked-ham-superior-quality-with-rind;1;Jambon cuit supérieur avec couenne;1;https://fr.openfoodfacts.org/categorie/jambon-cuit-superieur-avec-couenne;
de:barbecuehelfer;0;de:barbecuehelfer;1;https://fr.openfoodfacts.org/categorie/de:barbecuehelfer;
fr:boisson-a-base-de-concentre;0;boisson-a-base-de-concentre;1;https://fr.openfoodfacts.org/categorie/boisson-a-base-de-concentre;
fr:amora-cor-cr-v-380g-4-2gt;0;amora-cor-cr-v-380g-4-2gt;1;https://fr.openfoodfacts.org/categorie/amora-cor-cr-v-380g-4-2gt;
fr:haut-de-cuisse;0;haut-de-cuisse;1;https://fr.openfoodfacts.org/categorie/haut-de-cuisse;
fr:spreads-breakfast-fr-pates-a-tartiner;0;spreads-breakfast-fr-pates-a-tartiner;1;https://fr.openfoodfacts.org/categorie/spreads-breakfast-fr-pates-a-tartiner;
fr:pizza-quatre-saisons;0;pizza-quatre-saisons;1;https://fr.openfoodfacts.org/categorie/pizza-quatre-saisons;
ja:キャンディ;0;ja:キャンディ;1;https://fr.openfoodfacts.org/categorie/ja:%E3%82%AD%E3%83%A3%E3%83%B3%E3%83%87%E3%82%A3;
es:arroz-salvaje-rojo;0;es:arroz-salvaje-rojo;1;https://fr.openfoodfacts.org/categorie/es:arroz-salvaje-rojo;
fr:corned-beed;0;corned-beed;1;https://fr.openfoodfacts.org/categorie/corned-beed;
fr:quenelle-en-sauce;0;quenelle-en-sauce;1;https://fr.openfoodfacts.org/categorie/quenelle-en-sauce;
fr:farines-de-riz-complet;0;farines-de-riz-complet;1;https://fr.openfoodfacts.org/categorie/farines-de-riz-complet;
fr:legumes-puree;0;legumes-puree;1;https://fr.openfoodfacts.org/categorie/legumes-puree;
en:japanese-curry;0;en:japanese-curry;1;https://fr.openfoodfacts.org/categorie/en:japanese-curry;
fr:assortiments-de-sorbets;0;assortiments-de-sorbets;1;https://fr.openfoodfacts.org/categorie/assortiments-de-sorbets;
fr:cevennes;1;Cévennes;1;https://fr.openfoodfacts.org/categorie/cevennes;https://www.wikidata.org/wiki/Q3010553
fr:farines-de-gruau-type-45;1;Farines de gruau type 45;1;https://fr.openfoodfacts.org/categorie/farines-de-gruau-type-45;
fr:des-de-bacon;0;des-de-bacon;1;https://fr.openfoodfacts.org/categorie/des-de-bacon;
fr:huiles-vierges-de-colza;0;huiles-vierges-de-colza;1;https://fr.openfoodfacts.org/categorie/huiles-vierges-de-colza;
fr:aiguillettes-de-poulet-roties;0;aiguillettes-de-poulet-roties;1;https://fr.openfoodfacts.org/categorie/aiguillettes-de-poulet-roties;
fr:raviolis-a-la-tomate;0;raviolis-a-la-tomate;1;https://fr.openfoodfacts.org/categorie/raviolis-a-la-tomate;
fr:sirop-fruit-de-la-passion;0;sirop-fruit-de-la-passion;1;https://fr.openfoodfacts.org/categorie/sirop-fruit-de-la-passion;
fr:salade-composee-salade-quinoa;0;salade-composee-salade-quinoa;1;https://fr.openfoodfacts.org/categorie/salade-composee-salade-quinoa;
fr:potees-aux-choux;0;potees-aux-choux;1;https://fr.openfoodfacts.org/categorie/potees-aux-choux;
fr:produits-a-base-de-crabe;0;produits-a-base-de-crabe;1;https://fr.openfoodfacts.org/categorie/produits-a-base-de-crabe;
es:sirope-coco;0;es:sirope-coco;1;https://fr.openfoodfacts.org/categorie/es:sirope-coco;
fr:galettes-comtoises;0;galettes-comtoises;1;https://fr.openfoodfacts.org/categorie/galettes-comtoises;
fr:sabji;0;sabji;1;https://fr.openfoodfacts.org/categorie/sabji;
en:mushroom-tortellini;0;en:mushroom-tortellini;1;https://fr.openfoodfacts.org/categorie/en:mushroom-tortellini;
fr:cafes-en-dosette-compatible-delta-q;0;cafes-en-dosette-compatible-delta-q;1;https://fr.openfoodfacts.org/categorie/cafes-en-dosette-compatible-delta-q;
es:bolleria-estuchada;0;es:bolleria-estuchada;1;https://fr.openfoodfacts.org/categorie/es:bolleria-estuchada;
fr:aoc-quart-de-chaumes;0;aoc-quart-de-chaumes;1;https://fr.openfoodfacts.org/categorie/aoc-quart-de-chaumes;
fr:hareng-marine-a-l-aneth;0;hareng-marine-a-l-aneth;1;https://fr.openfoodfacts.org/categorie/hareng-marine-a-l-aneth;
fr:julienne-de-legumes-bio-surgele;0;julienne-de-legumes-bio-surgele;1;https://fr.openfoodfacts.org/categorie/julienne-de-legumes-bio-surgele;
fr:cramique-aux-raisins;0;cramique-aux-raisins;1;https://fr.openfoodfacts.org/categorie/cramique-aux-raisins;
de:schaumküsse;0;de:schaumküsse;1;https://fr.openfoodfacts.org/categorie/de:schaumk%C3%BCsse;
fr:lotx2-roux-pour-bechamel-ma;0;lotx2-roux-pour-bechamel-ma;1;https://fr.openfoodfacts.org/categorie/lotx2-roux-pour-bechamel-ma;
fr:chocolat-snack;0;chocolat-snack;1;https://fr.openfoodfacts.org/categorie/chocolat-snack;
fr:assortiments-asiatiques;0;assortiments-asiatiques;1;https://fr.openfoodfacts.org/categorie/assortiments-asiatiques;
fr:biscuits-au-fromage;0;biscuits-au-fromage;1;https://fr.openfoodfacts.org/categorie/biscuits-au-fromage;
fr:130;0;130;1;https://fr.openfoodfacts.org/categorie/130;
fr:emballage-plastique;0;emballage-plastique;1;https://fr.openfoodfacts.org/categorie/emballage-plastique;
fr:entrees-asiatiques-ou-indiennes;0;entrees-asiatiques-ou-indiennes;1;https://fr.openfoodfacts.org/categorie/entrees-asiatiques-ou-indiennes;
fr:farine-multicereales;0;farine-multicereales;1;https://fr.openfoodfacts.org/categorie/farine-multicereales;
ja:うまい棒;0;ja:うまい棒;1;https://fr.openfoodfacts.org/categorie/ja:%E3%81%86%E3%81%BE%E3%81%84%E6%A3%92;
fr:liqueurs-de-pomme;0;liqueurs-de-pomme;1;https://fr.openfoodfacts.org/categorie/liqueurs-de-pomme;
fr:chirachis;0;chirachis;1;https://fr.openfoodfacts.org/categorie/chirachis;
es:cremas-de-cacao-y-almendras;0;es:cremas-de-cacao-y-almendras;1;https://fr.openfoodfacts.org/categorie/es:cremas-de-cacao-y-almendras;
es:pan-dietetico;0;es:pan-dietetico;1;https://fr.openfoodfacts.org/categorie/es:pan-dietetico;
fr:lait-pour-nourrissons-en-poudre;0;lait-pour-nourrissons-en-poudre;1;https://fr.openfoodfacts.org/categorie/lait-pour-nourrissons-en-poudre;
fr:asperges-blanches-bio;0;asperges-blanches-bio;1;https://fr.openfoodfacts.org/categorie/asperges-blanches-bio;
en:brie-cheese-sandwiches;1;Sandwichs au brie;1;https://fr.openfoodfacts.org/categorie/sandwichs-au-brie;
fr:boisson-a-diluer;0;boisson-a-diluer;1;https://fr.openfoodfacts.org/categorie/boisson-a-diluer;
es:pasta-de-dientes;0;es:pasta-de-dientes;1;https://fr.openfoodfacts.org/categorie/es:pasta-de-dientes;
fr:picpoul-de-pinet;1;Picpoul de Pinet;1;https://fr.openfoodfacts.org/categorie/picpoul-de-pinet;
fr:barres-marbrees;0;barres-marbrees;1;https://fr.openfoodfacts.org/categorie/barres-marbrees;
fr:biscuits-au-lait;0;biscuits-au-lait;1;https://fr.openfoodfacts.org/categorie/biscuits-au-lait;
fr:nuggets-de-saumon;0;nuggets-de-saumon;1;https://fr.openfoodfacts.org/categorie/nuggets-de-saumon;
it:crostini-di-pane-nero-con-gusto-di-caviale;0;it:crostini-di-pane-nero-con-gusto-di-caviale;1;https://fr.openfoodfacts.org/categorie/it:crostini-di-pane-nero-con-gusto-di-caviale;
fr:barres-de-regime-saveur-chocolat-blanc-enrobees-de-chocolat-au-lait;0;barres-de-regime-saveur-chocolat-blanc-enrobees-de-chocolat-au-lait;1;https://fr.openfoodfacts.org/categorie/barres-de-regime-saveur-chocolat-blanc-enrobees-de-chocolat-au-lait;
en:boisson-a-la-noix-de-coco-avec-pulpe;0;en:boisson-a-la-noix-de-coco-avec-pulpe;1;https://fr.openfoodfacts.org/categorie/en:boisson-a-la-noix-de-coco-avec-pulpe;
es:guirlache;0;es:guirlache;1;https://fr.openfoodfacts.org/categorie/es:guirlache;
fr:bonbons-de-chocolat-aux-fruits;0;bonbons-de-chocolat-aux-fruits;1;https://fr.openfoodfacts.org/categorie/bonbons-de-chocolat-aux-fruits;
es:pimenton-picante;0;es:pimenton-picante;1;https://fr.openfoodfacts.org/categorie/es:pimenton-picante;
es:zamburinas;0;es:zamburinas;1;https://fr.openfoodfacts.org/categorie/es:zamburinas;
pt:beurres-de-cacahuetes-onctueux;0;pt:beurres-de-cacahuetes-onctueux;1;https://fr.openfoodfacts.org/categorie/pt:beurres-de-cacahuetes-onctueux;
fr:billes-de-chocolat-aux-fruits;0;billes-de-chocolat-aux-fruits;1;https://fr.openfoodfacts.org/categorie/billes-de-chocolat-aux-fruits;
en:shelled-peanuts;0;en:shelled-peanuts;1;https://fr.openfoodfacts.org/categorie/en:shelled-peanuts;
en:nutritionally-complete-powdered-food;0;en:nutritionally-complete-powdered-food;1;https://fr.openfoodfacts.org/categorie/en:nutritionally-complete-powdered-food;
fr:knorr-dcr-epi-cr-afh-2x1l;0;knorr-dcr-epi-cr-afh-2x1l;1;https://fr.openfoodfacts.org/categorie/knorr-dcr-epi-cr-afh-2x1l;
fr:cuisse;0;cuisse;1;https://fr.openfoodfacts.org/categorie/cuisse;
fr:jus-de-fruits-petillant;0;jus-de-fruits-petillant;1;https://fr.openfoodfacts.org/categorie/jus-de-fruits-petillant;
fr:produit-d-entretien;0;produit-d-entretien;1;https://fr.openfoodfacts.org/categorie/produit-d-entretien;
en:chowders;0;en:chowders;1;https://fr.openfoodfacts.org/categorie/en:chowders;
fr:lait-pour-nourrisson;0;lait-pour-nourrisson;1;https://fr.openfoodfacts.org/categorie/lait-pour-nourrisson;
fr:purees-de-fraises;0;purees-de-fraises;1;https://fr.openfoodfacts.org/categorie/purees-de-fraises;
it:yogurt-naturale;0;it:yogurt-naturale;1;https://fr.openfoodfacts.org/categorie/it:yogurt-naturale;
fr:biscuits-cacao;0;biscuits-cacao;1;https://fr.openfoodfacts.org/categorie/biscuits-cacao;
fr:charentais;1;Charentais;1;https://fr.openfoodfacts.org/categorie/charentais;https://www.wikidata.org/wiki/Q2957710
es:endurance;0;es:endurance;1;https://fr.openfoodfacts.org/categorie/es:endurance;
fr:vin-d-anjou;0;vin-d-anjou;1;https://fr.openfoodfacts.org/categorie/vin-d-anjou;
fr:chocolat-noir-a-l-abricot;0;chocolat-noir-a-l-abricot;1;https://fr.openfoodfacts.org/categorie/chocolat-noir-a-l-abricot;
fr:laitues-en-conserve;0;laitues-en-conserve;1;https://fr.openfoodfacts.org/categorie/laitues-en-conserve;
fr:terrines-d-agneau;0;terrines-d-agneau;1;https://fr.openfoodfacts.org/categorie/terrines-d-agneau;
fr:german-beers;0;german-beers;1;https://fr.openfoodfacts.org/categorie/german-beers;
en:tank-engine-molds;0;en:tank-engine-molds;1;https://fr.openfoodfacts.org/categorie/en:tank-engine-molds;
sl:wholemeal-bread;0;sl:wholemeal-bread;1;https://fr.openfoodfacts.org/categorie/sl:wholemeal-bread;
fr:feculent-legume-proteines;0;feculent-legume-proteines;1;https://fr.openfoodfacts.org/categorie/feculent-legume-proteines;
fr:onions-rouges;0;onions-rouges;1;https://fr.openfoodfacts.org/categorie/onions-rouges;
bg:india-pale-ale;0;bg:india-pale-ale;1;https://fr.openfoodfacts.org/categorie/bg:india-pale-ale;
fr:compote-pomme-peche-abricot;0;compote-pomme-peche-abricot;1;https://fr.openfoodfacts.org/categorie/compote-pomme-peche-abricot;
fr:huile-de-tournesol-vierge-bio;0;huile-de-tournesol-vierge-bio;1;https://fr.openfoodfacts.org/categorie/huile-de-tournesol-vierge-bio;
fr:chocolat-a-cuisiner;0;chocolat-a-cuisiner;1;https://fr.openfoodfacts.org/categorie/chocolat-a-cuisiner;
fr:charolais-fromage;0;charolais-fromage;1;https://fr.openfoodfacts.org/categorie/charolais-fromage;
fr:olives-assaisonnees;0;olives-assaisonnees;1;https://fr.openfoodfacts.org/categorie/olives-assaisonnees;
fr:barres-cereales-germees;0;barres-cereales-germees;1;https://fr.openfoodfacts.org/categorie/barres-cereales-germees;
fr:sauvage;0;sauvage;1;https://fr.openfoodfacts.org/categorie/sauvage;
fr:digestives;0;digestives;1;https://fr.openfoodfacts.org/categorie/digestives;
fr:yaourt-au-jus-de-citron-vert;0;yaourt-au-jus-de-citron-vert;1;https://fr.openfoodfacts.org/categorie/yaourt-au-jus-de-citron-vert;
fr:compotes-de-bananes;0;compotes-de-bananes;1;https://fr.openfoodfacts.org/categorie/compotes-de-bananes;
fr:chocolats-fourres-au-lait;0;chocolats-fourres-au-lait;1;https://fr.openfoodfacts.org/categorie/chocolats-fourres-au-lait;
fr:levure-de-biere-maltee;0;levure-de-biere-maltee;1;https://fr.openfoodfacts.org/categorie/levure-de-biere-maltee;
fr:airelles-au-sirop;0;airelles-au-sirop;1;https://fr.openfoodfacts.org/categorie/airelles-au-sirop;
fr:soupes-de-poulet;0;soupes-de-poulet;1;https://fr.openfoodfacts.org/categorie/soupes-de-poulet;
fr:plaquette-de-chocolat;0;plaquette-de-chocolat;1;https://fr.openfoodfacts.org/categorie/plaquette-de-chocolat;
en:mais-grille;0;en:mais-grille;1;https://fr.openfoodfacts.org/categorie/en:mais-grille;
fr:knr-asperges-blanche-2x1l;0;knr-asperges-blanche-2x1l;1;https://fr.openfoodfacts.org/categorie/knr-asperges-blanche-2x1l;
fr:pate-de-semoule-de-ble-dur;0;pate-de-semoule-de-ble-dur;1;https://fr.openfoodfacts.org/categorie/pate-de-semoule-de-ble-dur;
fr:transit-intestinal;0;transit-intestinal;1;https://fr.openfoodfacts.org/categorie/transit-intestinal;
fr:chips-hot-piri-piri;0;chips-hot-piri-piri;1;https://fr.openfoodfacts.org/categorie/chips-hot-piri-piri;
en:cappelletti;0;en:cappelletti;1;https://fr.openfoodfacts.org/categorie/en:cappelletti;
fr:pousses-de-soja-en-conserve;0;pousses-de-soja-en-conserve;1;https://fr.openfoodfacts.org/categorie/pousses-de-soja-en-conserve;
fr:caramels-au-sirop-d-erable;0;caramels-au-sirop-d-erable;1;https://fr.openfoodfacts.org/categorie/caramels-au-sirop-d-erable;
fr:sandwichs-au-jambon-de-dinde;1;Sandwichs au jambon de dinde;1;https://fr.openfoodfacts.org/categorie/sandwichs-au-jambon-de-dinde;
fr:opf;0;opf;1;https://fr.openfoodfacts.org/categorie/opf;
fr:plat-prepare-complet;0;plat-prepare-complet;1;https://fr.openfoodfacts.org/categorie/plat-prepare-complet;
fr:desserts-aux-pommes;0;desserts-aux-pommes;1;https://fr.openfoodfacts.org/categorie/desserts-aux-pommes;
en:fig-bar;0;en:fig-bar;1;https://fr.openfoodfacts.org/categorie/en:fig-bar;
fr:sans-sucre-ajoute;0;sans-sucre-ajoute;1;https://fr.openfoodfacts.org/categorie/sans-sucre-ajoute;
en:waffels;0;en:waffels;1;https://fr.openfoodfacts.org/categorie/en:waffels;
fr:bloc-de-foie-gras-de-canard-au-porto;0;bloc-de-foie-gras-de-canard-au-porto;1;https://fr.openfoodfacts.org/categorie/bloc-de-foie-gras-de-canard-au-porto;
fr:pineaux;0;pineaux;1;https://fr.openfoodfacts.org/categorie/pineaux;
en:jambons-fumes;0;en:jambons-fumes;1;https://fr.openfoodfacts.org/categorie/en:jambons-fumes;
fr:viande-de-boeuf-hachee-fraiche;0;viande-de-boeuf-hachee-fraiche;1;https://fr.openfoodfacts.org/categorie/viande-de-boeuf-hachee-fraiche;
de:getränk;0;de:getränk;1;https://fr.openfoodfacts.org/categorie/de:getr%C3%A4nk;
en:blueberry-jam;0;en:blueberry-jam;1;https://fr.openfoodfacts.org/categorie/en:blueberry-jam;
fr:gaufrettes-enrobees;0;gaufrettes-enrobees;1;https://fr.openfoodfacts.org/categorie/gaufrettes-enrobees;
fr:yaourts-a-la-mandarine;0;yaourts-a-la-mandarine;1;https://fr.openfoodfacts.org/categorie/yaourts-a-la-mandarine;
fr:pruneaux-au-lard-fume;0;pruneaux-au-lard-fume;1;https://fr.openfoodfacts.org/categorie/pruneaux-au-lard-fume;
fr:pommes-de-terre-artemis;0;pommes-de-terre-artemis;1;https://fr.openfoodfacts.org/categorie/pommes-de-terre-artemis;
fr:ballottine-de-volaille;0;ballottine-de-volaille;1;https://fr.openfoodfacts.org/categorie/ballottine-de-volaille;
fr:provolones-piquants;0;provolones-piquants;1;https://fr.openfoodfacts.org/categorie/provolones-piquants;
fr:boisssons;0;boisssons;1;https://fr.openfoodfacts.org/categorie/boisssons;
fr:yaourt-framboise-passion;0;yaourt-framboise-passion;1;https://fr.openfoodfacts.org/categorie/yaourt-framboise-passion;
fr:plats-prepares-au-saumon;0;plats-prepares-au-saumon;1;https://fr.openfoodfacts.org/categorie/plats-prepares-au-saumon;
fr:saucisses-de-vienne;0;saucisses-de-vienne;1;https://fr.openfoodfacts.org/categorie/saucisses-de-vienne;
fr:mousses-de-truite;0;mousses-de-truite;1;https://fr.openfoodfacts.org/categorie/mousses-de-truite;
it:ravioli-al-tartufo;0;it:ravioli-al-tartufo;1;https://fr.openfoodfacts.org/categorie/it:ravioli-al-tartufo;
fr:penne-bolognaise;0;penne-bolognaise;1;https://fr.openfoodfacts.org/categorie/penne-bolognaise;
fr:papillons-blancs;0;papillons-blancs;1;https://fr.openfoodfacts.org/categorie/papillons-blancs;
fr:confiserie-au-chocolat-au-lait;0;confiserie-au-chocolat-au-lait;1;https://fr.openfoodfacts.org/categorie/confiserie-au-chocolat-au-lait;
en:cake-with-jam;0;en:cake-with-jam;1;https://fr.openfoodfacts.org/categorie/en:cake-with-jam;
fr:chocolats-noirs-a-l-abricot;0;chocolats-noirs-a-l-abricot;1;https://fr.openfoodfacts.org/categorie/chocolats-noirs-a-l-abricot;
fr:boeufs-seches;0;boeufs-seches;1;https://fr.openfoodfacts.org/categorie/boeufs-seches;
fr:viande-de-dinde-fraiche;0;viande-de-dinde-fraiche;1;https://fr.openfoodfacts.org/categorie/viande-de-dinde-fraiche;
en:rye-pasta;1;Pâtes de seigle;1;https://fr.openfoodfacts.org/categorie/pates-de-seigle;
fr:atoderm-creme;0;atoderm-creme;1;https://fr.openfoodfacts.org/categorie/atoderm-creme;
en:boissons-boissons-avec-sucre-ajoute;0;en:boissons-boissons-avec-sucre-ajoute;1;https://fr.openfoodfacts.org/categorie/en:boissons-boissons-avec-sucre-ajoute;
fr:pate-aperitif;0;pate-aperitif;1;https://fr.openfoodfacts.org/categorie/pate-aperitif;
fr:lentilles-cuisinees-poulet-et-petits-legumes;0;lentilles-cuisinees-poulet-et-petits-legumes;1;https://fr.openfoodfacts.org/categorie/lentilles-cuisinees-poulet-et-petits-legumes;
en:massaman-curry-pastes;1;Pâtes de curry Massaman;1;https://fr.openfoodfacts.org/categorie/pates-de-curry-massaman;
fr:gateaux-de-riz-au-caramel;0;gateaux-de-riz-au-caramel;1;https://fr.openfoodfacts.org/categorie/gateaux-de-riz-au-caramel;
fr:yaourt-fromage-frais;0;yaourt-fromage-frais;1;https://fr.openfoodfacts.org/categorie/yaourt-fromage-frais;
en:kottlets;0;en:kottlets;1;https://fr.openfoodfacts.org/categorie/en:kottlets;
fr:huiles-vierge-d-argan;0;huiles-vierge-d-argan;1;https://fr.openfoodfacts.org/categorie/huiles-vierge-d-argan;
en:boeuf-seche;0;en:boeuf-seche;1;https://fr.openfoodfacts.org/categorie/en:boeuf-seche;
fr:huiles-d-olive-extra-vierge;0;huiles-d-olive-extra-vierge;1;https://fr.openfoodfacts.org/categorie/huiles-d-olive-extra-vierge;
fr:i;0;i;1;https://fr.openfoodfacts.org/categorie/i;
en:petit-dejeuner-ou-gouter;0;en:petit-dejeuner-ou-gouter;1;https://fr.openfoodfacts.org/categorie/en:petit-dejeuner-ou-gouter;
fr:mail-mayo-fine-frais-125g;0;mail-mayo-fine-frais-125g;1;https://fr.openfoodfacts.org/categorie/mail-mayo-fine-frais-125g;
fr:yaourts-na;0;yaourts-na;1;https://fr.openfoodfacts.org/categorie/yaourts-na;
en:suisses-aux-pepites-de-chocolat;0;en:suisses-aux-pepites-de-chocolat;1;https://fr.openfoodfacts.org/categorie/en:suisses-aux-pepites-de-chocolat;
fr:sauces-aux-asperges;0;sauces-aux-asperges;1;https://fr.openfoodfacts.org/categorie/sauces-aux-asperges;
fr:farine-blanche;0;farine-blanche;1;https://fr.openfoodfacts.org/categorie/farine-blanche;
fr:boisson-biologique-a-base-de-riz;0;boisson-biologique-a-base-de-riz;1;https://fr.openfoodfacts.org/categorie/boisson-biologique-a-base-de-riz;
fr:cuisine-chinoise;0;cuisine-chinoise;1;https://fr.openfoodfacts.org/categorie/cuisine-chinoise;
fr:legumes-petit-pois;0;legumes-petit-pois;1;https://fr.openfoodfacts.org/categorie/legumes-petit-pois;
fr:savonnettes;0;savonnettes;1;https://fr.openfoodfacts.org/categorie/savonnettes;
en:chutneys;0;en:chutneys;1;https://fr.openfoodfacts.org/categorie/en:chutneys;
es:galletas-chocolate;0;es:galletas-chocolate;1;https://fr.openfoodfacts.org/categorie/es:galletas-chocolate;
es:barra-de-granola-con-chocolate-oscuro;0;es:barra-de-granola-con-chocolate-oscuro;1;https://fr.openfoodfacts.org/categorie/es:barra-de-granola-con-chocolate-oscuro;
fr:soupes-en-carton;0;soupes-en-carton;1;https://fr.openfoodfacts.org/categorie/soupes-en-carton;
fr:riz-riceberry;0;riz-riceberry;1;https://fr.openfoodfacts.org/categorie/riz-riceberry;
en:lentils-in-goose-fat;0;en:lentils-in-goose-fat;1;https://fr.openfoodfacts.org/categorie/en:lentils-in-goose-fat;
en:arty-barcode;0;en:arty-barcode;1;https://fr.openfoodfacts.org/categorie/en:arty-barcode;
fr:boissons-a-l-acerola;0;boissons-a-l-acerola;1;https://fr.openfoodfacts.org/categorie/boissons-a-l-acerola;
fr:sauces-pour-risottos;0;sauces-pour-risottos;1;https://fr.openfoodfacts.org/categorie/sauces-pour-risottos;
en:traiteur;0;en:traiteur;1;https://fr.openfoodfacts.org/categorie/en:traiteur;
en:ukrainian-vodkas;1;Vodkas ukrainiennes;1;https://fr.openfoodfacts.org/categorie/vodkas-ukrainiennes;
fr:specialite-vegetale-au-lait;0;specialite-vegetale-au-lait;1;https://fr.openfoodfacts.org/categorie/specialite-vegetale-au-lait;
fr:pates-coquilles;0;pates-coquilles;1;https://fr.openfoodfacts.org/categorie/pates-coquilles;
fr:thes-et-tisanes;0;thes-et-tisanes;1;https://fr.openfoodfacts.org/categorie/thes-et-tisanes;
fr:cookies-au-chocolat-et-au-caramel;0;cookies-au-chocolat-et-au-caramel;1;https://fr.openfoodfacts.org/categorie/cookies-au-chocolat-et-au-caramel;
fr:origan-deshydrate;0;origan-deshydrate;1;https://fr.openfoodfacts.org/categorie/origan-deshydrate;
fr:mousses-a-la-creme-et-au-mascarpone;0;mousses-a-la-creme-et-au-mascarpone;1;https://fr.openfoodfacts.org/categorie/mousses-a-la-creme-et-au-mascarpone;
fr:crispy-onion-rings;0;crispy-onion-rings;1;https://fr.openfoodfacts.org/categorie/crispy-onion-rings;
