id;known;name;products;url;sameAs
fr:tartiflettes-surgelees;0;tartiflettes-surgelees;4;https://fr.openfoodfacts.org/categorie/tartiflettes-surgelees;
en:semi-polished-common-wheat-flours;1;Farines de froment T80;4;https://fr.openfoodfacts.org/categorie/farines-de-froment-t80;
fr:boulghours-bio;0;boulghours-bio;4;https://fr.openfoodfacts.org/categorie/boulghours-bio;
fr:clementines-de-corse;0;clementines-de-corse;4;https://fr.openfoodfacts.org/categorie/clementines-de-corse;
fr:regime;0;regime;4;https://fr.openfoodfacts.org/categorie/regime;
fr:sauces-au-citron;0;sauces-au-citron;4;https://fr.openfoodfacts.org/categorie/sauces-au-citron;
en:chicken-preparations;1;Préparations au poulet;4;https://fr.openfoodfacts.org/categorie/preparations-au-poulet;
fr:nuggets-de-poisson;0;nuggets-de-poisson;4;https://fr.openfoodfacts.org/categorie/nuggets-de-poisson;
de:kaubonbons;0;de:kaubonbons;4;https://fr.openfoodfacts.org/categorie/de:kaubonbons;
fr:biere-industrielle;0;biere-industrielle;4;https://fr.openfoodfacts.org/categorie/biere-industrielle;
fr:asperges-des-sables-des-landes;0;asperges-des-sables-des-landes;4;https://fr.openfoodfacts.org/categorie/asperges-des-sables-des-landes;
fr:lardons-de-dinde-fumes;0;lardons-de-dinde-fumes;4;https://fr.openfoodfacts.org/categorie/lardons-de-dinde-fumes;
fr:melanges-de-cereales-en-grains;0;melanges-de-cereales-en-grains;4;https://fr.openfoodfacts.org/categorie/melanges-de-cereales-en-grains;
en:peppered-cashew-nuts;0;en:peppered-cashew-nuts;4;https://fr.openfoodfacts.org/categorie/en:peppered-cashew-nuts;
fr:brioches-tranchees-au-chocolat;0;brioches-tranchees-au-chocolat;4;https://fr.openfoodfacts.org/categorie/brioches-tranchees-au-chocolat;
fr:chocolats-noirs-aux-cacahuetes;0;chocolats-noirs-aux-cacahuetes;4;https://fr.openfoodfacts.org/categorie/chocolats-noirs-aux-cacahuetes;
fr:bieres-quebecoises;0;bieres-quebecoises;4;https://fr.openfoodfacts.org/categorie/bieres-quebecoises;
fr:travers-de-porc;0;travers-de-porc;4;https://fr.openfoodfacts.org/categorie/travers-de-porc;
fr:escalopes-milanaises-aux-spaghettis;0;escalopes-milanaises-aux-spaghettis;4;https://fr.openfoodfacts.org/categorie/escalopes-milanaises-aux-spaghettis;
fr:fromages-fondus-au-cheddar;0;fromages-fondus-au-cheddar;4;https://fr.openfoodfacts.org/categorie/fromages-fondus-au-cheddar;
en:tomato-basil-pasta-sauces;0;en:tomato-basil-pasta-sauces;4;https://fr.openfoodfacts.org/categorie/en:tomato-basil-pasta-sauces;
fr:crabes-en-conserve;0;crabes-en-conserve;4;https://fr.openfoodfacts.org/categorie/crabes-en-conserve;
en:brown-jasmine-rices;1;Riz thaï noir;4;https://fr.openfoodfacts.org/categorie/riz-thai-noir;
en:cottage-cheese;0;en:cottage-cheese;4;https://fr.openfoodfacts.org/categorie/en:cottage-cheese;
fr:toasts-brioches;0;toasts-brioches;4;https://fr.openfoodfacts.org/categorie/toasts-brioches;
fr:tropeziennes;0;tropeziennes;4;https://fr.openfoodfacts.org/categorie/tropeziennes;
fr:herbes-de-provence-label-rouge;0;herbes-de-provence-label-rouge;3;https://fr.openfoodfacts.org/categorie/herbes-de-provence-label-rouge;
de:naturjoghurt;0;de:naturjoghurt;3;https://fr.openfoodfacts.org/categorie/de:naturjoghurt;
fr:magret-de-canard-fume;0;magret-de-canard-fume;3;https://fr.openfoodfacts.org/categorie/magret-de-canard-fume;
fr:aloxe-corton;1;Aloxe-Corton;3;https://fr.openfoodfacts.org/categorie/aloxe-corton;https://www.wikidata.org/wiki/Q453673
en:vanilla-teas;1;Thés à la vanille;3;https://fr.openfoodfacts.org/categorie/thes-a-la-vanille;
fr:sauces-tortillas;0;sauces-tortillas;3;https://fr.openfoodfacts.org/categorie/sauces-tortillas;
en:pumpkin-jams;1;Confitures de citrouille;3;https://fr.openfoodfacts.org/categorie/confitures-de-citrouille;
en:flower-jams;0;en:flower-jams;3;https://fr.openfoodfacts.org/categorie/en:flower-jams;
fr:fromage-frais-nature;0;fromage-frais-nature;3;https://fr.openfoodfacts.org/categorie/fromage-frais-nature;
en:ground-dried-chives;1;Ciboulette sèche moulue;3;https://fr.openfoodfacts.org/categorie/ciboulette-seche-moulue;
es:empanadas-vegetales;0;es:empanadas-vegetales;3;https://fr.openfoodfacts.org/categorie/es:empanadas-vegetales;
fr:dessert-aux-fruits;0;dessert-aux-fruits;3;https://fr.openfoodfacts.org/categorie/dessert-aux-fruits;
en:jenever;1;Genièvre;3;https://fr.openfoodfacts.org/categorie/genievre;https://www.wikidata.org/wiki/Q80680
en:bread-flours;1;Bread flours;3;https://fr.openfoodfacts.org/categorie/bread-flours;
es:postres-de-coco;0;es:postres-de-coco;3;https://fr.openfoodfacts.org/categorie/es:postres-de-coco;
en:tomato-mustards;1;Moutardes à la tomate;3;https://fr.openfoodfacts.org/categorie/moutardes-a-la-tomate;
fr:miels-de-pommier;0;miels-de-pommier;3;https://fr.openfoodfacts.org/categorie/miels-de-pommier;
de:salatmischung;0;de:salatmischung;3;https://fr.openfoodfacts.org/categorie/de:salatmischung;
fr:apero-sans-alcool;0;apero-sans-alcool;3;https://fr.openfoodfacts.org/categorie/apero-sans-alcool;
fr:farine-complete-de-ble-dur-riche-fibres;0;farine-complete-de-ble-dur-riche-fibres;3;https://fr.openfoodfacts.org/categorie/farine-complete-de-ble-dur-riche-fibres;
es:jugos;0;es:jugos;3;https://fr.openfoodfacts.org/categorie/es:jugos;
fr:rillettes-artisanales;1;Rillettes artisanales;3;https://fr.openfoodfacts.org/categorie/rillettes-artisanales;
fr:eau-micellaire;0;eau-micellaire;3;https://fr.openfoodfacts.org/categorie/eau-micellaire;
fr:poelees-a-la-landaise;1;Poêlées à la landaise;3;https://fr.openfoodfacts.org/categorie/poelees-a-la-landaise;
es:pimenton-de-la-vera;0;es:pimenton-de-la-vera;3;https://fr.openfoodfacts.org/categorie/es:pimenton-de-la-vera;
fr:boeuf-charolais;0;boeuf-charolais;3;https://fr.openfoodfacts.org/categorie/boeuf-charolais;
fr:volaille-francaise;0;volaille-francaise;3;https://fr.openfoodfacts.org/categorie/volaille-francaise;
en:savory;1;Sarriette;3;https://fr.openfoodfacts.org/categorie/sarriette;https://www.wikidata.org/wiki/Q22858
fr:cigarettes-russes;0;cigarettes-russes;3;https://fr.openfoodfacts.org/categorie/cigarettes-russes;
fr:pains-aux-graines;0;pains-aux-graines;3;https://fr.openfoodfacts.org/categorie/pains-aux-graines;
fr:chocolats-aux-insectes;0;chocolats-aux-insectes;3;https://fr.openfoodfacts.org/categorie/chocolats-aux-insectes;
fr:rully;1;Rully;3;https://fr.openfoodfacts.org/categorie/rully;https://www.wikidata.org/wiki/Q2175589
en:turmeric-rhizomes;1;Rhizomes de curcuma;3;https://fr.openfoodfacts.org/categorie/rhizomes-de-curcuma;
fr:grand-vin-de-bordeaux;0;grand-vin-de-bordeaux;3;https://fr.openfoodfacts.org/categorie/grand-vin-de-bordeaux;
fr:thes-verts-etuves;0;thes-verts-etuves;3;https://fr.openfoodfacts.org/categorie/thes-verts-etuves;
fr:fleurons;0;fleurons;3;https://fr.openfoodfacts.org/categorie/fleurons;
fr:ketchup-edulcores;0;ketchup-edulcores;3;https://fr.openfoodfacts.org/categorie/ketchup-edulcores;
fr:pommes-du-limousin;0;pommes-du-limousin;3;https://fr.openfoodfacts.org/categorie/pommes-du-limousin;
en:sausage-friands;1;Friands à la saucisse;3;https://fr.openfoodfacts.org/categorie/friands-a-la-saucisse;
en:french-whisky;1;Whisky français;3;https://fr.openfoodfacts.org/categorie/whisky-francais;
fr:poulets-jaunes;0;poulets-jaunes;3;https://fr.openfoodfacts.org/categorie/poulets-jaunes;
en:fermenting-flours;1;Farines fermentante;3;https://fr.openfoodfacts.org/categorie/farines-fermentante;
en:garden-chervil-leaves;1;Feuilles de cerfeuil;3;https://fr.openfoodfacts.org/categorie/feuilles-de-cerfeuil;
fr:saucissons-de-dinde;0;saucissons-de-dinde;3;https://fr.openfoodfacts.org/categorie/saucissons-de-dinde;
fr:riz-et-lentilles;0;riz-et-lentilles;3;https://fr.openfoodfacts.org/categorie/riz-et-lentilles;
fr:macedoines-de-legumes;0;macedoines-de-legumes;3;https://fr.openfoodfacts.org/categorie/macedoines-de-legumes;
fr:desserts-lactes-aux-fruits;0;desserts-lactes-aux-fruits;3;https://fr.openfoodfacts.org/categorie/desserts-lactes-aux-fruits;
fr:pastilles-au-miel;0;pastilles-au-miel;3;https://fr.openfoodfacts.org/categorie/pastilles-au-miel;
fr:lomo;0;lomo;3;https://fr.openfoodfacts.org/categorie/lomo;
fr:a-tartiner;0;a-tartiner;3;https://fr.openfoodfacts.org/categorie/a-tartiner;
fr:bourgogne-grand-ordinaire;0;bourgogne-grand-ordinaire;3;https://fr.openfoodfacts.org/categorie/bourgogne-grand-ordinaire;
es:queso-oveja-viejo;0;es:queso-oveja-viejo;3;https://fr.openfoodfacts.org/categorie/es:queso-oveja-viejo;
en:watercress;1;Cresson;3;https://fr.openfoodfacts.org/categorie/cresson;https://www.wikidata.org/wiki/Q150452
fr:bonbons-a-la-violette;0;bonbons-a-la-violette;3;https://fr.openfoodfacts.org/categorie/bonbons-a-la-violette;
fr:sauces-rougail;0;sauces-rougail;3;https://fr.openfoodfacts.org/categorie/sauces-rougail;
fr:sel-de-cuisine;0;sel-de-cuisine;3;https://fr.openfoodfacts.org/categorie/sel-de-cuisine;
fr:compotes-de-mirabelle;0;compotes-de-mirabelle;3;https://fr.openfoodfacts.org/categorie/compotes-de-mirabelle;
en:blanched-roasted-hazelnuts;1;Noisettes grillées émondées;3;https://fr.openfoodfacts.org/categorie/noisettes-grillees-emondees;
fr:quenelles-a-poeler;0;quenelles-a-poeler;3;https://fr.openfoodfacts.org/categorie/quenelles-a-poeler;
fr:boissons-gazeifiees;0;boissons-gazeifiees;3;https://fr.openfoodfacts.org/categorie/boissons-gazeifiees;
fr:pain-aux-cereales;0;pain-aux-cereales;3;https://fr.openfoodfacts.org/categorie/pain-aux-cereales;
fr:yaourts-aux-fruits-de-la-passion;0;yaourts-aux-fruits-de-la-passion;3;https://fr.openfoodfacts.org/categorie/yaourts-aux-fruits-de-la-passion;
en:strawberry-cheesecakes;1;Cheesecakes à la fraise;3;https://fr.openfoodfacts.org/categorie/cheesecakes-a-la-fraise;
fr:crackers-de-riz;0;crackers-de-riz;3;https://fr.openfoodfacts.org/categorie/crackers-de-riz;
en:juices;0;en:juices;3;https://fr.openfoodfacts.org/categorie/en:juices;
fr:chips-de-pommes-de-terre-classiques;1;Chips de pommes de terre classiques;3;https://fr.openfoodfacts.org/categorie/chips-de-pommes-de-terre-classiques;
fr:tatinade-aperitive;0;tatinade-aperitive;3;https://fr.openfoodfacts.org/categorie/tatinade-aperitive;
en:quark-with-20-fat-in-dry-mass;1;Séré avec 20% de graisse en masse sèche;3;https://fr.openfoodfacts.org/categorie/sere-avec-20-de-graisse-en-masse-seche;
fr:sour-ale;0;sour-ale;3;https://fr.openfoodfacts.org/categorie/sour-ale;
fr:pizzas-hawaienne;0;pizzas-hawaienne;3;https://fr.openfoodfacts.org/categorie/pizzas-hawaienne;
fr:cidres-bruts;1;Cidres bruts;3;https://fr.openfoodfacts.org/categorie/cidres-bruts;
fr:graine-de-couscous;0;graine-de-couscous;3;https://fr.openfoodfacts.org/categorie/graine-de-couscous;
fr:produits-frais;0;produits-frais;3;https://fr.openfoodfacts.org/categorie/produits-frais;
fr:miels-igp;0;miels-igp;3;https://fr.openfoodfacts.org/categorie/miels-igp;
fr:cappucinos;0;cappucinos;3;https://fr.openfoodfacts.org/categorie/cappucinos;
fr:supplements;0;supplements;3;https://fr.openfoodfacts.org/categorie/supplements;
fr:fondue-de-champignons-au-chaource;0;fondue-de-champignons-au-chaource;3;https://fr.openfoodfacts.org/categorie/fondue-de-champignons-au-chaource;
en:ale;0;en:ale;3;https://fr.openfoodfacts.org/categorie/en:ale;
fr:filet-de-limande;0;filet-de-limande;3;https://fr.openfoodfacts.org/categorie/filet-de-limande;
fr:plats-prepares-vegetariens;0;plats-prepares-vegetariens;3;https://fr.openfoodfacts.org/categorie/plats-prepares-vegetariens;
fr:gros-plant-du-pays-nantais;1;Gros plant du Pays nantais;3;https://fr.openfoodfacts.org/categorie/gros-plant-du-pays-nantais;https://www.wikidata.org/wiki/Q1547447
fr:vergeoises;1;Vergeoises;3;https://fr.openfoodfacts.org/categorie/vergeoises;https://www.wikidata.org/wiki/Q3555843
fr:cremes-de-pruneaux;0;cremes-de-pruneaux;3;https://fr.openfoodfacts.org/categorie/cremes-de-pruneaux;
fr:minestrones;0;minestrones;3;https://fr.openfoodfacts.org/categorie/minestrones;
fr:pommes-de-terre-annabelle;0;pommes-de-terre-annabelle;3;https://fr.openfoodfacts.org/categorie/pommes-de-terre-annabelle;
fr:bieres-dorees;0;bieres-dorees;3;https://fr.openfoodfacts.org/categorie/bieres-dorees;
en:sauces-cesar;0;en:sauces-cesar;3;https://fr.openfoodfacts.org/categorie/en:sauces-cesar;
es:caldos-de-pollo-liquidos;0;es:caldos-de-pollo-liquidos;3;https://fr.openfoodfacts.org/categorie/es:caldos-de-pollo-liquidos;
en:violet-mustards;1;Moutardes violettes;3;https://fr.openfoodfacts.org/categorie/moutardes-violettes;
fr:gateaux-au-yaourt;0;gateaux-au-yaourt;3;https://fr.openfoodfacts.org/categorie/gateaux-au-yaourt;
es:sal-marina;0;es:sal-marina;3;https://fr.openfoodfacts.org/categorie/es:sal-marina;
fr:proteines;0;proteines;3;https://fr.openfoodfacts.org/categorie/proteines;
pl:napoj;0;pl:napoj;3;https://fr.openfoodfacts.org/categorie/pl:napoj;
fr:preparations-pour-pain;0;preparations-pour-pain;3;https://fr.openfoodfacts.org/categorie/preparations-pour-pain;
fr:muscat-de-lunel;1;Muscat de Lunel;3;https://fr.openfoodfacts.org/categorie/muscat-de-lunel;https://www.wikidata.org/wiki/Q1954038
fr:mouton;0;mouton;3;https://fr.openfoodfacts.org/categorie/mouton;
fr:marinade-de-la-mer;0;marinade-de-la-mer;3;https://fr.openfoodfacts.org/categorie/marinade-de-la-mer;
fr:champignons-cuisines;0;champignons-cuisines;3;https://fr.openfoodfacts.org/categorie/champignons-cuisines;
fr:ecrevisses;0;ecrevisses;3;https://fr.openfoodfacts.org/categorie/ecrevisses;
fr:saumons-sauce-beurre-citron;0;saumons-sauce-beurre-citron;3;https://fr.openfoodfacts.org/categorie/saumons-sauce-beurre-citron;
fr:plat-preparer;0;plat-preparer;3;https://fr.openfoodfacts.org/categorie/plat-preparer;
en:soft-cheese;0;en:soft-cheese;3;https://fr.openfoodfacts.org/categorie/en:soft-cheese;
fr:farines-pour-pains;0;farines-pour-pains;3;https://fr.openfoodfacts.org/categorie/farines-pour-pains;
fr:sirops-de-sucre;0;sirops-de-sucre;3;https://fr.openfoodfacts.org/categorie/sirops-de-sucre;
fr:fabrication-artisanale;0;fabrication-artisanale;3;https://fr.openfoodfacts.org/categorie/fabrication-artisanale;
fr:dindes-cuisinees;0;dindes-cuisinees;3;https://fr.openfoodfacts.org/categorie/dindes-cuisinees;
fr:riz-rouges;0;riz-rouges;3;https://fr.openfoodfacts.org/categorie/riz-rouges;
es:natas-para-montar;0;es:natas-para-montar;3;https://fr.openfoodfacts.org/categorie/es:natas-para-montar;
fr:filets-d-esturgeons;0;filets-d-esturgeons;3;https://fr.openfoodfacts.org/categorie/filets-d-esturgeons;
fr:chocolats-blancs-au-caramel;0;chocolats-blancs-au-caramel;3;https://fr.openfoodfacts.org/categorie/chocolats-blancs-au-caramel;
it:crecker;0;it:crecker;3;https://fr.openfoodfacts.org/categorie/it:crecker;
fr:pommes-braeburn;0;pommes-braeburn;3;https://fr.openfoodfacts.org/categorie/pommes-braeburn;
fr:farine-complete-de-ble-dur;0;farine-complete-de-ble-dur;3;https://fr.openfoodfacts.org/categorie/farine-complete-de-ble-dur;
fr:jambons-fumes;0;jambons-fumes;3;https://fr.openfoodfacts.org/categorie/jambons-fumes;
fr:chocolats-noirs-a-la-nougatine;0;chocolats-noirs-a-la-nougatine;3;https://fr.openfoodfacts.org/categorie/chocolats-noirs-a-la-nougatine;
en:dried-horn-of-plenty-mushrooms;1;Trompettes des morts secs;3;https://fr.openfoodfacts.org/categorie/trompettes-des-morts-secs;
fr:gateaux-aux-noisettes;0;gateaux-aux-noisettes;3;https://fr.openfoodfacts.org/categorie/gateaux-aux-noisettes;
fr:sauces-au-basilic;0;sauces-au-basilic;3;https://fr.openfoodfacts.org/categorie/sauces-au-basilic;
fr:en-cas;0;en-cas;3;https://fr.openfoodfacts.org/categorie/en-cas;
en:garden-chervil-products;0;en:garden-chervil-products;3;https://fr.openfoodfacts.org/categorie/en:garden-chervil-products;
fr:sante;0;sante;3;https://fr.openfoodfacts.org/categorie/sante;
fr:roulades-de-volaille;0;roulades-de-volaille;3;https://fr.openfoodfacts.org/categorie/roulades-de-volaille;
en:red-onions;1;Oignons rouges;3;https://fr.openfoodfacts.org/categorie/oignons-rouges;https://www.wikidata.org/wiki/Q622350
fr:camu-camu;0;camu-camu;3;https://fr.openfoodfacts.org/categorie/camu-camu;
fr:cotes-du-tarn;1;Côtes du Tarn;3;https://fr.openfoodfacts.org/categorie/cotes-du-tarn;https://www.wikidata.org/wiki/Q3010726
fr:gratins-d-endives;0;gratins-d-endives;3;https://fr.openfoodfacts.org/categorie/gratins-d-endives;
fr:sauces-dehydratees;0;sauces-dehydratees;3;https://fr.openfoodfacts.org/categorie/sauces-dehydratees;
en:brioche-filled-with-custard;1;Brioche fourrée crème pâtissière;3;https://fr.openfoodfacts.org/categorie/brioche-fourree-creme-patissiere;
fr:papillons-d-alsace;0;papillons-d-alsace;3;https://fr.openfoodfacts.org/categorie/papillons-d-alsace;
fr:fromage-frais-aux-fruits;0;fromage-frais-aux-fruits;3;https://fr.openfoodfacts.org/categorie/fromage-frais-aux-fruits;
es:comida-basura;0;es:comida-basura;3;https://fr.openfoodfacts.org/categorie/es:comida-basura;
fr:spatzles-frais;0;spatzles-frais;3;https://fr.openfoodfacts.org/categorie/spatzles-frais;
fr:feuilles-de-chene;0;feuilles-de-chene;3;https://fr.openfoodfacts.org/categorie/feuilles-de-chene;
fr:petits-gateaux;0;petits-gateaux;3;https://fr.openfoodfacts.org/categorie/petits-gateaux;
en:mint-sauces;1;Sauces à la menthe;3;https://fr.openfoodfacts.org/categorie/sauces-a-la-menthe;
es:pates-de-origen-animal;0;es:pates-de-origen-animal;3;https://fr.openfoodfacts.org/categorie/es:pates-de-origen-animal;
fr:penne-au-poulet-sauce-champignons;0;penne-au-poulet-sauce-champignons;3;https://fr.openfoodfacts.org/categorie/penne-au-poulet-sauce-champignons;
fr:moutardes-au-piment;0;moutardes-au-piment;3;https://fr.openfoodfacts.org/categorie/moutardes-au-piment;
fr:preparations-a-base-de-farine;0;preparations-a-base-de-farine;3;https://fr.openfoodfacts.org/categorie/preparations-a-base-de-farine;
fr:fromage-pour-salade;0;fromage-pour-salade;3;https://fr.openfoodfacts.org/categorie/fromage-pour-salade;
en:sunflower-seed-butters;1;Purées de graines de tournesol;3;https://fr.openfoodfacts.org/categorie/purees-de-graines-de-tournesol;
fr:thes-darjeeling;0;thes-darjeeling;3;https://fr.openfoodfacts.org/categorie/thes-darjeeling;
fr:lecithines;0;lecithines;3;https://fr.openfoodfacts.org/categorie/lecithines;
fr:moules-marinees;0;moules-marinees;3;https://fr.openfoodfacts.org/categorie/moules-marinees;
en:sweetened-natural-almond-milks;1;Laits d'amande natures sucrés;3;https://fr.openfoodfacts.org/categorie/laits-d-amande-natures-sucres;
en:indian-food;0;en:indian-food;3;https://fr.openfoodfacts.org/categorie/en:indian-food;
fr:cakes-a-la-carotte;0;cakes-a-la-carotte;3;https://fr.openfoodfacts.org/categorie/cakes-a-la-carotte;
it:terre-siciliane;0;it:terre-siciliane;3;https://fr.openfoodfacts.org/categorie/it:terre-siciliane;
en:unsweetened-natural-almond-milks;1;Laits d'amande natures non sucrés;3;https://fr.openfoodfacts.org/categorie/laits-d-amande-natures-non-sucres;
fr:banana-ketchup;0;banana-ketchup;3;https://fr.openfoodfacts.org/categorie/banana-ketchup;
fr:plombieres;0;plombieres;3;https://fr.openfoodfacts.org/categorie/plombieres;
fr:melanges-de-legumes-en-conserve;0;melanges-de-legumes-en-conserve;3;https://fr.openfoodfacts.org/categorie/melanges-de-legumes-en-conserve;
fr:potees;0;potees;3;https://fr.openfoodfacts.org/categorie/potees;
fr:foies-gras-de-canard-cuits;0;foies-gras-de-canard-cuits;3;https://fr.openfoodfacts.org/categorie/foies-gras-de-canard-cuits;
en:aspartame;1;Aspartames;3;https://fr.openfoodfacts.org/categorie/aspartames;https://www.wikidata.org/wiki/Q182040
fr:chocolats-au-lait-fourres-au-praline;0;chocolats-au-lait-fourres-au-praline;3;https://fr.openfoodfacts.org/categorie/chocolats-au-lait-fourres-au-praline;
fr:chocolats-fourres-au-nougat;0;chocolats-fourres-au-nougat;3;https://fr.openfoodfacts.org/categorie/chocolats-fourres-au-nougat;
en:chia-seeds;0;en:chia-seeds;3;https://fr.openfoodfacts.org/categorie/en:chia-seeds;
de:saft;0;de:saft;3;https://fr.openfoodfacts.org/categorie/de:saft;
en:cereal-bar-with-almonds;1;Barre céréalière aux amandes;3;https://fr.openfoodfacts.org/categorie/barre-cerealiere-aux-amandes;
fr:batonnets-au-chocolat-blanc;0;batonnets-au-chocolat-blanc;3;https://fr.openfoodfacts.org/categorie/batonnets-au-chocolat-blanc;
en:cheese-crackers;0;en:cheese-crackers;3;https://fr.openfoodfacts.org/categorie/en:cheese-crackers;
fr:miels-de-cafeier;0;miels-de-cafeier;3;https://fr.openfoodfacts.org/categorie/miels-de-cafeier;
fr:madeleines-bretonne;0;madeleines-bretonne;3;https://fr.openfoodfacts.org/categorie/madeleines-bretonne;
fr:miels-de-lavande-de-provence;0;miels-de-lavande-de-provence;3;https://fr.openfoodfacts.org/categorie/miels-de-lavande-de-provence;
fr:merlots;0;merlots;3;https://fr.openfoodfacts.org/categorie/merlots;
en:alfajores;1;Alfajores;3;https://fr.openfoodfacts.org/categorie/alfajores;https://www.wikidata.org/wiki/Q938682
en:frozen-green-asparagus;1;Asperges vertes surgelées;3;https://fr.openfoodfacts.org/categorie/asperges-vertes-surgelees;
fr:semoules-d-epeautre;0;semoules-d-epeautre;3;https://fr.openfoodfacts.org/categorie/semoules-d-epeautre;
fr:desserts-lactes-au-citron;0;desserts-lactes-au-citron;3;https://fr.openfoodfacts.org/categorie/desserts-lactes-au-citron;
fr:pates-de-dattes;0;pates-de-dattes;3;https://fr.openfoodfacts.org/categorie/pates-de-dattes;
fr:fromage-a-raclette;0;fromage-a-raclette;3;https://fr.openfoodfacts.org/categorie/fromage-a-raclette;
fr:alouettes-sans-tete;0;alouettes-sans-tete;3;https://fr.openfoodfacts.org/categorie/alouettes-sans-tete;
fr:bieres-danoises;0;bieres-danoises;3;https://fr.openfoodfacts.org/categorie/bieres-danoises;
fr:cafe-arabica;0;cafe-arabica;3;https://fr.openfoodfacts.org/categorie/cafe-arabica;
fr:chocolats-a-la-framboise;0;chocolats-a-la-framboise;3;https://fr.openfoodfacts.org/categorie/chocolats-a-la-framboise;
fr:jus-de-pommes-pink-lady;0;jus-de-pommes-pink-lady;3;https://fr.openfoodfacts.org/categorie/jus-de-pommes-pink-lady;
fr:vieux-lille;0;vieux-lille;3;https://fr.openfoodfacts.org/categorie/vieux-lille;
fr:soin;0;soin;3;https://fr.openfoodfacts.org/categorie/soin;
fr:riz-long-etuve;0;riz-long-etuve;3;https://fr.openfoodfacts.org/categorie/riz-long-etuve;
de:meerrettich;0;de:meerrettich;3;https://fr.openfoodfacts.org/categorie/de:meerrettich;
fr:snacking-frais;0;snacking-frais;3;https://fr.openfoodfacts.org/categorie/snacking-frais;
fr:gourde-de-fruit;0;gourde-de-fruit;3;https://fr.openfoodfacts.org/categorie/gourde-de-fruit;
fr:vins-de-pays-d-oc;0;vins-de-pays-d-oc;3;https://fr.openfoodfacts.org/categorie/vins-de-pays-d-oc;
fr:pains-a-l-ail;0;pains-a-l-ail;3;https://fr.openfoodfacts.org/categorie/pains-a-l-ail;
fr:touraine;1;Touraine;3;https://fr.openfoodfacts.org/categorie/touraine;
fr:champagnes-demi-secs;0;champagnes-demi-secs;3;https://fr.openfoodfacts.org/categorie/champagnes-demi-secs;
fr:tripes-a-la-tomate;1;tripes-a-la-tomate;3;https://fr.openfoodfacts.org/categorie/tripes-a-la-tomate;
fr:penne-rigate-completes;0;penne-rigate-completes;3;https://fr.openfoodfacts.org/categorie/penne-rigate-completes;
fr:coquillettes-au-beurre;0;coquillettes-au-beurre;3;https://fr.openfoodfacts.org/categorie/coquillettes-au-beurre;
fr:vinaigres-d-alcools-colores;0;vinaigres-d-alcools-colores;3;https://fr.openfoodfacts.org/categorie/vinaigres-d-alcools-colores;
fr:papillons-aux-oeufs;0;papillons-aux-oeufs;3;https://fr.openfoodfacts.org/categorie/papillons-aux-oeufs;
fr:asperges-francaises-igp;0;asperges-francaises-igp;3;https://fr.openfoodfacts.org/categorie/asperges-francaises-igp;
fr:coquillettes-d-alsace;0;coquillettes-d-alsace;3;https://fr.openfoodfacts.org/categorie/coquillettes-d-alsace;
fr:preparations-a-base-de-creme;0;preparations-a-base-de-creme;3;https://fr.openfoodfacts.org/categorie/preparations-a-base-de-creme;
fr:quiches-aux-epinards;1;Quiches aux épinards;3;https://fr.openfoodfacts.org/categorie/quiches-aux-epinards;
fr:clafoutis-aux-abricots;0;clafoutis-aux-abricots;3;https://fr.openfoodfacts.org/categorie/clafoutis-aux-abricots;
en:coconut-pies;1;Tartes à la noix de coco;3;https://fr.openfoodfacts.org/categorie/tartes-a-la-noix-de-coco;
fr:beurres-de-cacahuetes-au-chocolat;0;beurres-de-cacahuetes-au-chocolat;3;https://fr.openfoodfacts.org/categorie/beurres-de-cacahuetes-au-chocolat;
fr:fonds-de-sauces;0;fonds-de-sauces;3;https://fr.openfoodfacts.org/categorie/fonds-de-sauces;
fr:sauces-pour-hamburgers;0;sauces-pour-hamburgers;3;https://fr.openfoodfacts.org/categorie/sauces-pour-hamburgers;
fr:gras-de-boeuf;1;Gras de bœuf;3;https://fr.openfoodfacts.org/categorie/gras-de-boeuf;
fr:miels-de-pissenlit;1;Miels de pissenlit;3;https://fr.openfoodfacts.org/categorie/miels-de-pissenlit;
fr:manchons-de-canard-confit;0;manchons-de-canard-confit;3;https://fr.openfoodfacts.org/categorie/manchons-de-canard-confit;
fr:vinaigre-balsamiques-de-pomme;0;vinaigre-balsamiques-de-pomme;3;https://fr.openfoodfacts.org/categorie/vinaigre-balsamiques-de-pomme;
fr:gaufrettes-au-chocolat;0;gaufrettes-au-chocolat;3;https://fr.openfoodfacts.org/categorie/gaufrettes-au-chocolat;
fr:grands-vins-de-bordeaux;0;grands-vins-de-bordeaux;3;https://fr.openfoodfacts.org/categorie/grands-vins-de-bordeaux;
fr:sucettes-glacees;0;sucettes-glacees;3;https://fr.openfoodfacts.org/categorie/sucettes-glacees;
fr:cannellonis-a-la-napolitaine;0;cannellonis-a-la-napolitaine;3;https://fr.openfoodfacts.org/categorie/cannellonis-a-la-napolitaine;
fr:pains-au-lait-au-levain;0;pains-au-lait-au-levain;3;https://fr.openfoodfacts.org/categorie/pains-au-lait-au-levain;
fr:b;0;b;3;https://fr.openfoodfacts.org/categorie/b;
pt:cereais;0;pt:cereais;3;https://fr.openfoodfacts.org/categorie/pt:cereais;
es:extra;0;es:extra;3;https://fr.openfoodfacts.org/categorie/es:extra;
